road,hour,weekday,prob_severity_0,prob_severity_1,prob_severity_2
Bishopsgate Cross Route,13,3,0.85,0.1,0.05
Bishopsgate Cross Route,13,4,0.85,0.15,0.0
Bishopsgate Cross Route,13,5,0.8,0.15,0.05
Bishopsgate Cross Route,13,6,0.8,0.15,0.05
Bishopsgate Cross Route,14,0,0.6363636363636364,0.3181818181818182,0.045454545454545456
Bishopsgate Cross Route,14,1,0.7727272727272727,0.18181818181818182,0.045454545454545456
Bishopsgate Cross Route,14,2,0.75,0.2,0.05
Bishopsgate Cross Route,14,3,0.65,0.25,0.1
Bishopsgate Cross Route,14,4,0.9,0.0,0.1
Bishopsgate Cross Route,14,5,0.7,0.3,0.0
Bishopsgate Cross Route,14,6,0.65,0.25,0.1
Bishopsgate Cross Route,15,0,0.7727272727272727,0.13636363636363635,0.09090909090909091
Bishopsgate Cross Route,15,1,0.9545454545454546,0.045454545454545456,0.0
Bishopsgate Cross Route,15,2,0.8,0.1,0.1
Bishopsgate Cross Route,15,3,0.9,0.1,0.0
Bishopsgate Cross Route,15,4,0.7,0.2,0.1
Bishopsgate Cross Route,15,5,0.7,0.25,0.05
Bishopsgate Cross Route,15,6,0.85,0.1,0.05
Bishopsgate Cross Route,16,0,0.5454545454545454,0.2727272727272727,0.18181818181818182
Bishopsgate Cross Route,16,1,0.7272727272727273,0.09090909090909091,0.18181818181818182
Bishopsgate Cross Route,16,2,0.6,0.35,0.05
Bishopsgate Cross Route,16,3,0.6,0.2,0.2
Bishopsgate Cross Route,16,4,0.8,0.1,0.1
Bishopsgate Cross Route,16,5,0.75,0.2,0.05
Bishopsgate Cross Route,16,6,0.95,0.05,0.0
Bishopsgate Cross Route,17,0,0.45454545454545453,0.2727272727272727,0.2727272727272727
Bishopsgate Cross Route,17,1,0.6818181818181818,0.18181818181818182,0.13636363636363635
Bishopsgate Cross Route,17,2,0.7,0.2,0.1
Bishopsgate Cross Route,17,3,0.75,0.15,0.1
Bishopsgate Cross Route,17,4,0.7,0.2,0.1
Bishopsgate Cross Route,17,5,0.75,0.2,0.05
Bishopsgate Cross Route,17,6,0.8,0.05,0.15
Bishopsgate Cross Route,18,0,0.7727272727272727,0.09090909090909091,0.13636363636363635
Bishopsgate Cross Route,18,1,0.5909090909090909,0.22727272727272727,0.18181818181818182
Bishopsgate Cross Route,18,2,0.45,0.3,0.25
Bishopsgate Cross Route,18,3,0.75,0.2,0.05
Bishopsgate Cross Route,18,4,0.6,0.25,0.15
Bishopsgate Cross Route,18,5,0.65,0.35,0.0
Bishopsgate Cross Route,18,6,0.8,0.2,0.0
Bishopsgate Cross Route,19,0,0.8181818181818182,0.13636363636363635,0.045454545454545456
Bishopsgate Cross Route,19,1,0.9545454545454546,0.045454545454545456,0.0
Bishopsgate Cross Route,19,2,0.85,0.1,0.05
Bishopsgate Cross Route,19,3,0.8,0.2,0.0
Bishopsgate Cross Route,19,4,0.8,0.2,0.0
Bishopsgate Cross Route,19,5,0.95,0.05,0.0
Bishopsgate Cross Route,19,6,0.9,0.1,0.0
Bishopsgate Cross Route,20,0,0.8181818181818182,0.13636363636363635,0.045454545454545456
Bishopsgate Cross Route,20,1,0.8181818181818182,0.045454545454545456,0.13636363636363635
Bishopsgate Cross Route,20,2,0.9,0.1,0.0
Bishopsgate Cross Route,20,3,0.75,0.25,0.0
Bishopsgate Cross Route,20,4,0.8,0.0,0.2
Bishopsgate Cross Route,20,5,0.75,0.25,0.0
Bishopsgate Cross Route,20,6,0.95,0.05,0.0
Bishopsgate Cross Route,21,0,0.7272727272727273,0.2727272727272727,0.0
Bishopsgate Cross Route,21,1,0.8181818181818182,0.13636363636363635,0.045454545454545456
Bishopsgate Cross Route,21,2,0.85,0.1,0.05
Bishopsgate Cross Route,21,3,0.75,0.15,0.1
Bishopsgate Cross Route,21,4,0.95,0.05,0.0
Bishopsgate Cross Route,21,5,1.0,0.0,0.0
Bishopsgate Cross Route,21,6,0.85,0.1,0.05
Bishopsgate Cross Route,22,0,0.6363636363636364,0.22727272727272727,0.13636363636363635
Bishopsgate Cross Route,22,1,0.7727272727272727,0.09090909090909091,0.13636363636363635
Bishopsgate Cross Route,22,2,0.7,0.25,0.05
Bishopsgate Cross Route,22,3,0.8,0.2,0.0
Bishopsgate Cross Route,22,4,0.65,0.2,0.15
Bishopsgate Cross Route,22,5,0.85,0.15,0.0
Bishopsgate Cross Route,22,6,0.95,0.05,0.0
Bishopsgate Cross Route,23,0,0.9545454545454546,0.045454545454545456,0.0
Bishopsgate Cross Route,23,1,0.8636363636363636,0.13636363636363635,0.0
Bishopsgate Cross Route,23,2,1.0,0.0,0.0
Bishopsgate Cross Route,23,3,1.0,0.0,0.0
Bishopsgate Cross Route,23,4,1.0,0.0,0.0
Bishopsgate Cross Route,23,5,0.9,0.1,0.0
Bishopsgate Cross Route,23,6,0.9,0.1,0.0
Blackwall Tunnel,0,0,0.9545454545454546,0.045454545454545456,0.0
Blackwall Tunnel,0,1,0.9545454545454546,0.045454545454545456,0.0
Blackwall Tunnel,0,2,0.95,0.05,0.0
Blackwall Tunnel,0,3,0.95,0.05,0.0
Blackwall Tunnel,0,4,0.85,0.15,0.0
Blackwall Tunnel,0,5,0.8,0.2,0.0
Blackwall Tunnel,0,6,1.0,0.0,0.0
Blackwall Tunnel,1,0,0.9090909090909091,0.09090909090909091,0.0
Blackwall Tunnel,1,1,0.9090909090909091,0.09090909090909091,0.0
Blackwall Tunnel,1,2,0.95,0.05,0.0
Blackwall Tunnel,1,3,0.9,0.1,0.0
Blackwall Tunnel,1,4,1.0,0.0,0.0
Blackwall Tunnel,1,5,1.0,0.0,0.0
Blackwall Tunnel,1,6,0.9,0.05,0.05
Blackwall Tunnel,2,0,0.9545454545454546,0.045454545454545456,0.0
Blackwall Tunnel,2,1,0.8181818181818182,0.18181818181818182,0.0
Blackwall Tunnel,2,2,1.0,0.0,0.0
Blackwall Tunnel,2,3,1.0,0.0,0.0
Blackwall Tunnel,2,4,0.85,0.15,0.0
Blackwall Tunnel,2,5,0.9,0.05,0.05
Blackwall Tunnel,2,6,0.75,0.2,0.05
Blackwall Tunnel,3,0,1.0,0.0,0.0
Blackwall Tunnel,3,1,0.9090909090909091,0.09090909090909091,0.0
Blackwall Tunnel,3,2,1.0,0.0,0.0
Blackwall Tunnel,3,3,0.95,0.05,0.0
Blackwall Tunnel,3,4,0.95,0.05,0.0
Blackwall Tunnel,3,5,1.0,0.0,0.0
Blackwall Tunnel,3,6,1.0,0.0,0.0
Blackwall Tunnel,4,0,1.0,0.0,0.0
Blackwall Tunnel,4,1,0.9545454545454546,0.045454545454545456,0.0
Blackwall Tunnel,4,2,0.95,0.05,0.0
Blackwall Tunnel,4,3,1.0,0.0,0.0
Blackwall Tunnel,4,4,1.0,0.0,0.0
Blackwall Tunnel,4,5,0.75,0.25,0.0
Blackwall Tunnel,4,6,0.95,0.05,0.0
Blackwall Tunnel,5,0,0.9545454545454546,0.045454545454545456,0.0
Blackwall Tunnel,5,1,0.9545454545454546,0.045454545454545456,0.0
Blackwall Tunnel,5,2,0.95,0.05,0.0
Blackwall Tunnel,5,3,0.9,0.1,0.0
Blackwall Tunnel,5,4,0.95,0.05,0.0
Blackwall Tunnel,5,5,0.75,0.2,0.05
Blackwall Tunnel,5,6,0.9,0.1,0.0
Blackwall Tunnel,6,0,0.8636363636363636,0.13636363636363635,0.0
Blackwall Tunnel,6,1,0.7727272727272727,0.13636363636363635,0.09090909090909091
Blackwall Tunnel,6,2,0.7,0.2,0.1
Blackwall Tunnel,6,3,0.8,0.1,0.1
Blackwall Tunnel,6,4,0.75,0.25,0.0
Blackwall Tunnel,6,5,0.85,0.15,0.0
Blackwall Tunnel,6,6,0.9,0.1,0.0
Blackwall Tunnel,7,0,0.5454545454545454,0.2727272727272727,0.18181818181818182
Blackwall Tunnel,7,1,0.45454545454545453,0.3181818181818182,0.22727272727272727
Blackwall Tunnel,7,2,0.55,0.15,0.3
Blackwall Tunnel,7,3,0.65,0.2,0.15
Blackwall Tunnel,7,4,0.7,0.2,0.1
Blackwall Tunnel,7,5,0.8,0.15,0.05
Blackwall Tunnel,7,6,0.95,0.05,0.0
Blackwall Tunnel,8,0,0.5909090909090909,0.2727272727272727,0.13636363636363635
Blackwall Tunnel,8,1,0.6818181818181818,0.22727272727272727,0.09090909090909091
Blackwall Tunnel,8,2,0.4,0.45,0.15
Blackwall Tunnel,8,3,0.5,0.4,0.1
Blackwall Tunnel,8,4,0.55,0.25,0.2
Blackwall Tunnel,8,5,0.8,0.2,0.0
Blackwall Tunnel,8,6,0.9,0.05,0.05
Blackwall Tunnel,9,0,0.45454545454545453,0.4090909090909091,0.13636363636363635
Blackwall Tunnel,9,1,0.5,0.45454545454545453,0.045454545454545456
Blackwall Tunnel,9,2,0.6,0.1,0.3
Blackwall Tunnel,9,3,0.75,0.1,0.15
Blackwall Tunnel,9,4,0.45,0.35,0.2
Blackwall Tunnel,9,5,0.8,0.15,0.05
Blackwall Tunnel,9,6,1.0,0.0,0.0
Blackwall Tunnel,10,0,0.8181818181818182,0.18181818181818182,0.0
Blackwall Tunnel,10,1,0.8636363636363636,0.13636363636363635,0.0
Blackwall Tunnel,10,2,0.9,0.1,0.0
Blackwall Tunnel,10,3,0.85,0.05,0.1
Blackwall Tunnel,10,4,0.8,0.2,0.0
Blackwall Tunnel,10,5,0.75,0.25,0.0
Blackwall Tunnel,10,6,0.95,0.0,0.05
Blackwall Tunnel,11,0,0.7727272727272727,0.13636363636363635,0.09090909090909091
Blackwall Tunnel,11,1,0.7272727272727273,0.18181818181818182,0.09090909090909091
Blackwall Tunnel,11,2,0.9,0.05,0.05
Blackwall Tunnel,11,3,0.75,0.2,0.05
Blackwall Tunnel,11,4,0.75,0.15,0.1
Blackwall Tunnel,11,5,0.9,0.1,0.0
Blackwall Tunnel,11,6,0.85,0.15,0.0
Blackwall Tunnel,12,0,0.7272727272727273,0.13636363636363635,0.13636363636363635
Blackwall Tunnel,12,1,0.8181818181818182,0.13636363636363635,0.045454545454545456
Blackwall Tunnel,12,2,0.85,0.15,0.0
Blackwall Tunnel,12,3,0.9,0.05,0.05
Blackwall Tunnel,12,4,0.9,0.0,0.1
Blackwall Tunnel,12,5,0.75,0.25,0.0
Blackwall Tunnel,12,6,0.75,0.1,0.15
Blackwall Tunnel,13,0,0.9545454545454546,0.045454545454545456,0.0
Blackwall Tunnel,13,1,0.7727272727272727,0.18181818181818182,0.045454545454545456
Blackwall Tunnel,13,2,0.7,0.25,0.05
Blackwall Tunnel,13,3,0.75,0.25,0.0
Blackwall Tunnel,13,4,0.9,0.1,0.0
Blackwall Tunnel,13,5,0.85,0.15,0.0
Blackwall Tunnel,13,6,0.7,0.2,0.1
Blackwall Tunnel,14,0,0.6818181818181818,0.2727272727272727,0.045454545454545456
Blackwall Tunnel,14,1,0.8181818181818182,0.09090909090909091,0.09090909090909091
Blackwall Tunnel,14,2,0.85,0.15,0.0
Blackwall Tunnel,14,3,0.6,0.25,0.15
Blackwall Tunnel,14,4,0.85,0.15,0.0
Blackwall Tunnel,14,5,0.75,0.2,0.05
Blackwall Tunnel,14,6,0.75,0.15,0.1
Blackwall Tunnel,15,0,0.9545454545454546,0.045454545454545456,0.0
Blackwall Tunnel,15,1,0.9545454545454546,0.045454545454545456,0.0
Blackwall Tunnel,15,2,0.85,0.1,0.05
Blackwall Tunnel,15,3,0.9,0.1,0.0
Blackwall Tunnel,15,4,0.85,0.1,0.05
Blackwall Tunnel,15,5,0.75,0.25,0.0
Blackwall Tunnel,15,6,0.85,0.15,0.0
Blackwall Tunnel,16,0,0.5,0.3181818181818182,0.18181818181818182
Blackwall Tunnel,16,1,0.4090909090909091,0.36363636363636365,0.22727272727272727
Blackwall Tunnel,16,2,0.6,0.1,0.3
Blackwall Tunnel,16,3,0.55,0.25,0.2
Blackwall Tunnel,16,4,0.6,0.35,0.05
Blackwall Tunnel,16,5,0.85,0.1,0.05
Blackwall Tunnel,16,6,0.75,0.25,0.0
Blackwall Tunnel,17,0,0.6363636363636364,0.3181818181818182,0.045454545454545456
Blackwall Tunnel,17,1,0.45454545454545453,0.18181818181818182,0.36363636363636365
Blackwall Tunnel,17,2,0.85,0.1,0.05
Blackwall Tunnel,17,3,0.55,0.35,0.1
Blackwall Tunnel,17,4,0.35,0.4,0.25
Blackwall Tunnel,17,5,0.9,0.1,0.0
Blackwall Tunnel,17,6,0.75,0.25,0.0
Blackwall Tunnel,18,0,0.5454545454545454,0.3181818181818182,0.13636363636363635
Blackwall Tunnel,18,1,0.45454545454545453,0.4090909090909091,0.13636363636363635
Blackwall Tunnel,18,2,0.5,0.3,0.2
Blackwall Tunnel,18,3,0.7,0.2,0.1
Blackwall Tunnel,18,4,0.6,0.35,0.05
Blackwall Tunnel,18,5,0.85,0.15,0.0
Blackwall Tunnel,18,6,0.8,0.2,0.0
Blackwall Tunnel,19,0,0.9090909090909091,0.09090909090909091,0.0
Blackwall Tunnel,19,1,0.8181818181818182,0.13636363636363635,0.045454545454545456
Blackwall Tunnel,19,2,0.8,0.15,0.05
Blackwall Tunnel,19,3,0.75,0.25,0.0
Blackwall Tunnel,19,4,0.7,0.2,0.1
Blackwall Tunnel,19,5,0.95,0.05,0.0
Blackwall Tunnel,19,6,1.0,0.0,0.0
Blackwall Tunnel,20,0,0.7727272727272727,0.18181818181818182,0.045454545454545456
Blackwall Tunnel,20,1,0.7272727272727273,0.18181818181818182,0.09090909090909091
Blackwall Tunnel,20,2,0.75,0.15,0.1
Blackwall Tunnel,20,3,0.9,0.1,0.0
Blackwall Tunnel,20,4,0.85,0.15,0.0
Blackwall Tunnel,20,5,0.9,0.1,0.0
Blackwall Tunnel,20,6,0.95,0.0,0.05
Blackwall Tunnel,21,0,0.8181818181818182,0.18181818181818182,0.0
Blackwall Tunnel,21,1,0.7727272727272727,0.22727272727272727,0.0
Blackwall Tunnel,21,2,0.7,0.25,0.05
Blackwall Tunnel,21,3,0.75,0.2,0.05
Blackwall Tunnel,21,4,0.85,0.15,0.0
Blackwall Tunnel,21,5,0.75,0.25,0.0
Blackwall Tunnel,21,6,0.85,0.15,0.0
Blackwall Tunnel,22,0,0.6818181818181818,0.18181818181818182,0.13636363636363635
Blackwall Tunnel,22,1,0.7272727272727273,0.22727272727272727,0.045454545454545456
Blackwall Tunnel,22,2,0.85,0.15,0.0
Blackwall Tunnel,22,3,0.9,0.1,0.0
Blackwall Tunnel,22,4,0.65,0.3,0.05
Blackwall Tunnel,22,5,0.95,0.05,0.0
Blackwall Tunnel,22,6,0.9,0.0,0.1
Blackwall Tunnel,23,0,1.0,0.0,0.0
Blackwall Tunnel,23,1,0.9545454545454546,0.045454545454545456,0.0
Blackwall Tunnel,23,2,0.95,0.05,0.0
Blackwall Tunnel,23,3,1.0,0.0,0.0
Blackwall Tunnel,23,4,1.0,0.0,0.0
Blackwall Tunnel,23,5,0.95,0.0,0.05
Blackwall Tunnel,23,6,0.9,0.05,0.05
City Route,0,0,0.9090909090909091,0.09090909090909091,0.0
City Route,0,1,0.9090909090909091,0.09090909090909091,0.0
City Route,0,2,0.9,0.1,0.0
City Route,0,3,0.9,0.1,0.0
City Route,0,4,0.85,0.15,0.0
City Route,0,5,0.85,0.15,0.0
City Route,0,6,0.85,0.1,0.05
City Route,1,0,0.6818181818181818,0.22727272727272727,0.09090909090909091
City Route,1,1,0.9545454545454546,0.045454545454545456,0.0
City Route,1,2,1.0,0.0,0.0
City Route,1,3,0.8,0.15,0.05
City Route,1,4,0.9,0.1,0.0
City Route,1,5,0.75,0.15,0.1
City Route,1,6,0.9,0.1,0.0
City Route,2,0,0.9090909090909091,0.09090909090909091,0.0
City Route,2,1,1.0,0.0,0.0
City Route,2,2,0.7,0.2,0.1
City Route,2,3,0.9,0.05,0.05
City Route,2,4,0.85,0.1,0.05
City Route,2,5,0.8,0.15,0.05
City Route,2,6,0.75,0.25,0.0
City Route,3,0,0.8181818181818182,0.18181818181818182,0.0
City Route,3,1,0.7727272727272727,0.18181818181818182,0.045454545454545456
City Route,3,2,0.85,0.15,0.0
City Route,3,3,0.65,0.3,0.05
City Route,3,4,0.85,0.15,0.0
City Route,3,5,0.75,0.2,0.05
City Route,3,6,0.7,0.2,0.1
City Route,4,0,0.9545454545454546,0.045454545454545456,0.0
City Route,4,1,0.6818181818181818,0.3181818181818182,0.0
City Route,4,2,0.85,0.15,0.0
City Route,4,3,0.9,0.1,0.0
City Route,4,4,0.85,0.15,0.0
City Route,4,5,0.8,0.15,0.05
City Route,4,6,0.8,0.1,0.1
City Route,5,0,0.9090909090909091,0.09090909090909091,0.0
City Route,5,1,0.8636363636363636,0.09090909090909091,0.045454545454545456
City Route,5,2,0.9,0.05,0.05
City Route,5,3,0.85,0.15,0.0
City Route,5,4,0.95,0.05,0.0
City Route,5,5,0.8,0.1,0.1
City Route,5,6,0.9,0.1,0.0
City Route,6,0,0.7272727272727273,0.2727272727272727,0.0
City Route,6,1,0.5909090909090909,0.3181818181818182,0.09090909090909091
City Route,6,2,0.75,0.25,0.0
City Route,6,3,0.6,0.25,0.15
City Route,6,4,0.85,0.1,0.05
City Route,6,5,0.8,0.1,0.1
City Route,6,6,0.65,0.25,0.1
City Route,7,0,0.5454545454545454,0.4090909090909091,0.045454545454545456
City Route,7,1,0.4090909090909091,0.2727272727272727,0.3181818181818182
City Route,7,2,0.4,0.45,0.15
City Route,7,3,0.35,0.45,0.2
City Route,7,4,0.35,0.4,0.25
City Route,7,5,0.85,0.1,0.05
City Route,7,6,0.8,0.15,0.05
City Route,8,0,0.36363636363636365,0.2727272727272727,0.36363636363636365
City Route,8,1,0.6363636363636364,0.22727272727272727,0.13636363636363635
City Route,8,2,0.7,0.1,0.2
City Route,8,3,0.5,0.25,0.25
City Route,8,4,0.35,0.5,0.15
City Route,8,5,0.75,0.2,0.05
City Route,8,6,0.7,0.3,0.0
City Route,9,0,0.6818181818181818,0.2727272727272727,0.045454545454545456
City Route,9,1,0.5909090909090909,0.3181818181818182,0.09090909090909091
City Route,9,2,0.45,0.45,0.1
City Route,9,3,0.5,0.3,0.2
City Route,9,4,0.55,0.3,0.15
City Route,9,5,0.75,0.15,0.1
City Route,9,6,0.7,0.2,0.1
City Route,10,0,0.7727272727272727,0.18181818181818182,0.045454545454545456
City Route,10,1,0.5454545454545454,0.13636363636363635,0.3181818181818182
City Route,10,2,0.75,0.15,0.1
City Route,10,3,0.5,0.35,0.15
City Route,10,4,0.65,0.25,0.1
City Route,10,5,0.75,0.25,0.0
City Route,10,6,0.8,0.15,0.05
City Route,11,0,0.6363636363636364,0.22727272727272727,0.13636363636363635
City Route,11,1,0.6818181818181818,0.3181818181818182,0.0
City Route,11,2,0.7,0.25,0.05
City Route,11,3,0.85,0.1,0.05
City Route,11,4,0.75,0.1,0.15
City Route,11,5,0.75,0.25,0.0
City Route,11,6,0.85,0.15,0.0
City Route,12,0,0.8181818181818182,0.18181818181818182,0.0
City Route,12,1,0.5909090909090909,0.4090909090909091,0.0
City Route,12,2,0.85,0.05,0.1
City Route,12,3,0.75,0.2,0.05
City Route,12,4,0.9,0.1,0.0
City Route,12,5,0.55,0.35,0.1
City Route,12,6,0.8,0.15,0.05
City Route,13,0,0.5454545454545454,0.3181818181818182,0.13636363636363635
City Route,13,1,0.6818181818181818,0.22727272727272727,0.09090909090909091
City Route,13,2,0.6,0.25,0.15
City Route,13,3,0.6,0.35,0.05
City Route,13,4,0.45,0.5,0.05
City Route,13,5,0.55,0.4,0.05
City Route,13,6,0.6,0.3,0.1
City Route,14,0,0.7272727272727273,0.22727272727272727,0.045454545454545456
City Route,14,1,0.7727272727272727,0.22727272727272727,0.0
City Route,14,2,0.6,0.25,0.15
City Route,14,3,0.75,0.1,0.15
City Route,14,4,0.65,0.25,0.1
City Route,14,5,0.65,0.25,0.1
City Route,14,6,0.7,0.15,0.15
City Route,15,0,0.6818181818181818,0.2727272727272727,0.045454545454545456
City Route,15,1,0.6818181818181818,0.3181818181818182,0.0
City Route,15,2,0.5,0.45,0.05
City Route,15,3,0.75,0.15,0.1
City Route,15,4,0.8,0.1,0.1
City Route,15,5,0.65,0.35,0.0
City Route,15,6,0.65,0.35,0.0
City Route,16,0,0.5909090909090909,0.22727272727272727,0.18181818181818182
City Route,16,1,0.5,0.36363636363636365,0.13636363636363635
City Route,16,2,0.45,0.35,0.2
City Route,16,3,0.45,0.35,0.2
City Route,16,4,0.6,0.3,0.1
City Route,16,5,0.8,0.15,0.05
City Route,16,6,0.6,0.25,0.15
City Route,17,0,0.45454545454545453,0.36363636363636365,0.18181818181818182
City Route,17,1,0.5,0.4090909090909091,0.09090909090909091
City Route,17,2,0.7,0.2,0.1
City Route,17,3,0.4,0.35,0.25
City Route,17,4,0.5,0.45,0.05
City Route,17,5,0.6,0.35,0.05
City Route,17,6,0.4,0.45,0.15
City Route,18,0,0.36363636363636365,0.5,0.13636363636363635
City Route,18,1,0.7272727272727273,0.22727272727272727,0.045454545454545456
City Route,18,2,0.45,0.45,0.1
City Route,18,3,0.5,0.2,0.3
City Route,18,4,0.6,0.25,0.15
City Route,18,5,0.65,0.3,0.05
City Route,18,6,0.7,0.2,0.1
City Route,19,0,0.7727272727272727,0.13636363636363635,0.09090909090909091
City Route,19,1,0.7272727272727273,0.22727272727272727,0.045454545454545456
City Route,19,2,0.75,0.25,0.0
City Route,19,3,0.7,0.3,0.0
City Route,19,4,0.65,0.3,0.05
City Route,19,5,0.65,0.25,0.1
City Route,19,6,0.75,0.15,0.1
City Route,20,0,0.8636363636363636,0.09090909090909091,0.045454545454545456
City Route,20,1,0.7272727272727273,0.18181818181818182,0.09090909090909091
City Route,20,2,0.75,0.15,0.1
City Route,20,3,0.6,0.35,0.05
City Route,20,4,0.75,0.2,0.05
City Route,20,5,0.8,0.15,0.05
City Route,20,6,0.8,0.2,0.0
City Route,21,0,0.6363636363636364,0.13636363636363635,0.22727272727272727
City Route,21,1,0.6818181818181818,0.22727272727272727,0.09090909090909091
City Route,21,2,0.9,0.05,0.05
City Route,21,3,0.75,0.25,0.0
City Route,21,4,0.9,0.05,0.05
City Route,21,5,0.85,0.1,0.05
City Route,21,6,0.7,0.3,0.0
City Route,22,0,0.6818181818181818,0.2727272727272727,0.045454545454545456
City Route,22,1,0.8181818181818182,0.13636363636363635,0.045454545454545456
City Route,22,2,1.0,0.0,0.0
City Route,22,3,0.75,0.15,0.1
City Route,22,4,0.8,0.1,0.1
City Route,22,5,0.8,0.15,0.05
City Route,22,6,0.85,0.1,0.05
City Route,23,0,0.6818181818181818,0.2727272727272727,0.045454545454545456
City Route,23,1,0.8636363636363636,0.09090909090909091,0.045454545454545456
City Route,23,2,0.85,0.15,0.0
City Route,23,3,0.9,0.1,0.0
City Route,23,4,0.75,0.15,0.1
City Route,23,5,0.75,0.15,0.1
City Route,23,6,1.0,0.0,0.0
Farringdon Cross Route,0,0,0.9545454545454546,0.045454545454545456,0.0
Farringdon Cross Route,0,1,1.0,0.0,0.0
Farringdon Cross Route,0,2,0.95,0.05,0.0
Farringdon Cross Route,0,3,1.0,0.0,0.0
Farringdon Cross Route,0,4,0.95,0.05,0.0
Farringdon Cross Route,0,5,1.0,0.0,0.0
Farringdon Cross Route,0,6,0.85,0.05,0.1
Farringdon Cross Route,1,0,0.9090909090909091,0.09090909090909091,0.0
Farringdon Cross Route,1,1,1.0,0.0,0.0
Farringdon Cross Route,1,2,1.0,0.0,0.0
Farringdon Cross Route,1,3,0.95,0.05,0.0
Farringdon Cross Route,1,4,1.0,0.0,0.0
Farringdon Cross Route,1,5,0.95,0.05,0.0
Farringdon Cross Route,1,6,0.85,0.15,0.0
Farringdon Cross Route,2,0,0.9545454545454546,0.045454545454545456,0.0
Farringdon Cross Route,2,1,0.9090909090909091,0.09090909090909091,0.0
Farringdon Cross Route,2,2,0.95,0.05,0.0
Farringdon Cross Route,2,3,0.95,0.05,0.0
Farringdon Cross Route,2,4,0.9,0.1,0.0
Farringdon Cross Route,2,5,0.9,0.0,0.1
Farringdon Cross Route,2,6,0.85,0.15,0.0
Farringdon Cross Route,3,0,0.9090909090909091,0.09090909090909091,0.0
Farringdon Cross Route,3,1,1.0,0.0,0.0
Farringdon Cross Route,3,2,0.95,0.05,0.0
Farringdon Cross Route,3,3,0.85,0.15,0.0
Farringdon Cross Route,3,4,1.0,0.0,0.0
Farringdon Cross Route,3,5,1.0,0.0,0.0
Farringdon Cross Route,3,6,0.8,0.2,0.0
Farringdon Cross Route,4,0,0.9545454545454546,0.045454545454545456,0.0
Farringdon Cross Route,4,1,0.9545454545454546,0.045454545454545456,0.0
Farringdon Cross Route,4,2,0.95,0.05,0.0
Farringdon Cross Route,4,3,1.0,0.0,0.0
Farringdon Cross Route,4,4,1.0,0.0,0.0
Farringdon Cross Route,4,5,0.95,0.05,0.0
Farringdon Cross Route,4,6,0.8,0.2,0.0
Farringdon Cross Route,5,0,1.0,0.0,0.0
Farringdon Cross Route,5,1,1.0,0.0,0.0
Farringdon Cross Route,5,2,1.0,0.0,0.0
Farringdon Cross Route,5,3,1.0,0.0,0.0
Farringdon Cross Route,5,4,0.95,0.05,0.0
Farringdon Cross Route,5,5,1.0,0.0,0.0
Farringdon Cross Route,5,6,0.8,0.15,0.05
Farringdon Cross Route,6,0,0.8181818181818182,0.18181818181818182,0.0
Farringdon Cross Route,6,1,0.7272727272727273,0.18181818181818182,0.09090909090909091
Farringdon Cross Route,6,2,0.8,0.2,0.0
Farringdon Cross Route,6,3,0.9,0.05,0.05
Farringdon Cross Route,6,4,0.95,0.05,0.0
Farringdon Cross Route,6,5,0.95,0.05,0.0
Farringdon Cross Route,6,6,0.95,0.05,0.0
Farringdon Cross Route,7,0,0.5,0.3181818181818182,0.18181818181818182
Farringdon Cross Route,7,1,0.5909090909090909,0.3181818181818182,0.09090909090909091
Farringdon Cross Route,7,2,0.45,0.4,0.15
Farringdon Cross Route,7,3,0.55,0.2,0.25
Farringdon Cross Route,7,4,0.65,0.2,0.15
Farringdon Cross Route,7,5,0.95,0.05,0.0
Farringdon Cross Route,7,6,1.0,0.0,0.0
Farringdon Cross Route,8,0,0.6818181818181818,0.18181818181818182,0.13636363636363635
Farringdon Cross Route,8,1,0.36363636363636365,0.3181818181818182,0.3181818181818182
Farringdon Cross Route,8,2,0.5,0.2,0.3
Farringdon Cross Route,8,3,0.6,0.3,0.1
Farringdon Cross Route,8,4,0.55,0.35,0.1
Farringdon Cross Route,8,5,0.9,0.05,0.05
Farringdon Cross Route,8,6,0.9,0.05,0.05
Farringdon Cross Route,9,0,0.7272727272727273,0.22727272727272727,0.045454545454545456
Farringdon Cross Route,9,1,0.6818181818181818,0.045454545454545456,0.2727272727272727
Farringdon Cross Route,9,2,0.45,0.25,0.3
Farringdon Cross Route,9,3,0.7,0.2,0.1
Farringdon Cross Route,9,4,0.45,0.4,0.15
Farringdon Cross Route,9,5,0.9,0.1,0.0
Farringdon Cross Route,9,6,0.85,0.15,0.0
Farringdon Cross Route,10,0,0.8636363636363636,0.09090909090909091,0.045454545454545456
Farringdon Cross Route,10,1,0.7272727272727273,0.2727272727272727,0.0
Farringdon Cross Route,10,2,0.85,0.1,0.05
Farringdon Cross Route,10,3,0.9,0.1,0.0
Farringdon Cross Route,10,4,0.7,0.2,0.1
Farringdon Cross Route,10,5,0.9,0.05,0.05
Farringdon Cross Route,10,6,1.0,0.0,0.0
Farringdon Cross Route,11,0,0.9090909090909091,0.09090909090909091,0.0
Farringdon Cross Route,11,1,0.6363636363636364,0.36363636363636365,0.0
Farringdon Cross Route,11,2,0.8,0.2,0.0
Farringdon Cross Route,11,3,0.9,0.1,0.0
Farringdon Cross Route,11,4,0.75,0.25,0.0
